,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
91,2023-04-11 10:41:15+00:00,0.0,0.845,0.155,0.7534,False,False,['Hearthstone']
92,2023-04-11 02:10:36+00:00,0.04,0.799,0.161,0.7236,True,False,['Apex Legends']
93,2023-04-11 02:04:29+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
94,2023-04-11 00:05:07+00:00,0.0,0.839,0.161,0.743,True,False,['Hearthstone']
95,2023-04-10 22:32:52+00:00,0.0,0.905,0.095,0.4277,True,False,"['Counter Strike', 'Clash Royale']"
96,2023-04-10 22:29:33+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
97,2023-04-10 19:24:44+00:00,0.091,0.909,0.0,-0.1027,True,False,['Counter Strike']
98,2023-04-10 19:04:36+00:00,0.106,0.806,0.087,-0.1779,True,False,['Apex Legends']
99,2023-04-10 18:46:07+00:00,0.166,0.654,0.179,0.0943,True,False,['Apex Legends']
100,2023-04-10 18:06:03+00:00,0.0,0.858,0.142,0.7003,True,False,['Counter Strike']
101,2023-04-10 17:36:01+00:00,0.093,0.819,0.088,-0.0534,True,False,['Apex Legends']
102,2023-04-10 16:40:38+00:00,0.159,0.759,0.082,-0.6006,True,False,"['Genshin Impact', 'Counter Strike']"
103,2023-04-10 14:50:22+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
104,2023-04-10 14:28:41+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
105,2023-04-10 12:10:17+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
106,2023-04-10 09:56:01+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
107,2023-04-10 08:41:30+00:00,0.063,0.775,0.162,0.5643,True,False,['Hearthstone']
108,2023-04-10 07:14:02+00:00,0.0,0.866,0.134,0.4753,True,False,['Apex Legends']
109,2023-04-10 06:22:06+00:00,0.124,0.747,0.129,-0.2012,False,False,['Counter Strike']
110,2023-04-10 05:30:37+00:00,0.08,0.836,0.084,0.0516,True,False,['Apex Legends']
111,2023-04-10 03:47:58+00:00,0.341,0.659,0.0,-0.4767,False,False,['Counter Strike']
112,2023-04-10 03:37:26+00:00,0.0,0.917,0.083,0.2263,False,False,['Hearthstone']
113,2023-04-10 03:07:54+00:00,0.0,0.829,0.171,0.6124,True,False,[]
114,2023-04-09 22:30:12+00:00,0.121,0.879,0.0,-0.1326,True,False,['Counter Strike']
115,2023-04-09 22:07:22+00:00,0.252,0.576,0.173,-0.2732,False,False,['Apex Legends']
116,2023-04-09 20:13:06+00:00,0.0,0.734,0.266,0.4404,True,False,['Apex Legends']
117,2023-04-09 18:25:48+00:00,0.0,1.0,0.0,0.0,True,False,['Counter Strike']
118,2023-04-09 14:01:31+00:00,0.0,1.0,0.0,0.0,True,False,['Counter Strike']
119,2023-04-09 12:49:00+00:00,0.0,0.633,0.367,0.4404,True,False,['Counter Strike']
120,2023-04-09 07:56:04+00:00,0.12,0.743,0.137,0.4753,True,False,['Apex Legends']
121,2023-04-09 07:00:26+00:00,0.119,0.881,0.0,-0.803,False,False,['Apex Legends']
122,2023-04-09 06:46:38+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
123,2023-04-09 06:40:23+00:00,0.09,0.867,0.042,-0.4696,True,False,['Hearthstone']
124,2023-04-09 05:52:42+00:00,0.0,0.794,0.206,0.8237,False,False,['Apex Legends']
125,2023-04-09 02:07:43+00:00,0.0,0.843,0.157,0.5499,False,False,['Apex Legends']
126,2023-04-08 23:53:25+00:00,0.102,0.812,0.086,-0.1531,False,False,['Hearthstone']
127,2023-04-08 23:28:56+00:00,0.0,0.93,0.07,0.2023,True,False,['Apex Legends']
128,2023-04-08 22:24:49+00:00,0.059,0.772,0.169,0.6771,False,False,['Hearthstone']
129,2023-04-08 22:22:04+00:00,0.0,0.914,0.086,0.5423,True,False,['Apex Legends']
130,2023-04-08 17:23:05+00:00,0.042,0.803,0.156,0.6264,False,False,['Apex Legends']
131,2023-04-08 15:38:15+00:00,0.086,0.785,0.129,0.1798,True,False,['Apex Legends']
132,2023-04-08 13:14:34+00:00,0.0,1.0,0.0,0.0,False,False,['Counter Strike']
133,2023-04-08 12:37:46+00:00,0.114,0.791,0.095,-0.2023,True,False,['Apex Legends']
134,2023-04-08 12:31:09+00:00,0.209,0.728,0.063,-0.8689,True,False,['Apex Legends']
135,2023-04-08 11:48:07+00:00,0.316,0.52,0.164,-0.5848,False,False,['Clash Royale']
136,2023-04-08 03:53:20+00:00,0.0,0.769,0.231,0.4019,False,False,['Apex Legends']
137,2023-04-08 01:31:45+00:00,0.0,0.843,0.157,0.6597,False,False,['Hearthstone']
138,2023-04-08 01:14:13+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
139,2023-04-08 00:39:58+00:00,0.196,0.706,0.097,-0.6341,False,False,['Apex Legends']
140,2023-04-08 00:17:06+00:00,0.0,0.879,0.121,0.4404,False,False,['Apex Legends']
141,2023-04-07 23:31:30+00:00,0.0,1.0,0.0,0.0,False,False,"[""Girl's Frontline"", 'Apex Legends']"
142,2023-04-07 23:15:19+00:00,0.239,0.761,0.0,-0.296,True,False,['Apex Legends']
143,2023-04-07 21:59:33+00:00,0.0,0.695,0.305,0.9078,False,False,['Hearthstone']
144,2023-04-07 21:25:33+00:00,0.0,0.848,0.152,0.3612,False,False,['Apex Legends']
145,2023-04-07 21:19:07+00:00,0.0,0.669,0.331,0.8979,False,False,['Hearthstone']
146,2023-04-07 20:33:57+00:00,0.0,0.88,0.12,0.7269,True,False,['Magic the Gathering: Arena']
147,2023-04-07 20:01:52+00:00,0.062,0.622,0.315,0.7269,True,False,['Apex Legends']
148,2023-04-07 19:15:15+00:00,0.07,0.688,0.241,0.638,False,False,['Hearthstone']
149,2023-04-07 18:28:07+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
150,2023-04-07 18:26:26+00:00,0.417,0.583,0.0,-0.6133,False,False,['Hearthstone']
151,2023-04-07 16:23:30+00:00,0.068,0.758,0.174,0.636,True,False,['Hearthstone']
152,2023-04-07 15:57:01+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
153,2023-04-07 14:20:19+00:00,0.0,0.571,0.429,0.4588,True,False,['Hearthstone']
154,2023-04-07 12:22:46+00:00,0.116,0.757,0.127,-0.1154,True,False,['Apex Legends']
155,2023-04-07 12:16:31+00:00,0.0,0.848,0.152,0.742,True,False,['Apex Legends']
156,2023-04-07 08:22:58+00:00,0.108,0.892,0.0,-0.5267,True,False,['Apex Legends']
157,2023-04-07 03:56:24+00:00,0.124,0.876,0.0,-0.3998,True,False,['Apex Legends']
158,2023-04-07 01:27:36+00:00,0.0,0.941,0.059,0.2382,True,False,['Apex Legends']
159,2023-04-06 23:53:16+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
160,2023-04-06 22:12:49+00:00,0.05,0.602,0.348,0.872,False,False,['Hearthstone']
161,2023-04-06 21:48:14+00:00,0.0,0.773,0.227,0.7851,False,False,['Apex Legends']
162,2023-04-06 20:54:28+00:00,0.304,0.696,0.0,-0.3612,True,False,['Apex Legends']
163,2023-04-06 19:07:11+00:00,0.189,0.811,0.0,-0.3736,True,False,['Apex Legends']
164,2023-04-06 15:08:01+00:00,0.121,0.752,0.127,0.1027,True,False,['Apex Legends']
165,2023-04-06 13:27:13+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
166,2023-04-06 12:21:50+00:00,0.155,0.683,0.161,-0.1779,True,False,['Apex Legends']
167,2023-04-06 03:53:06+00:00,0.306,0.694,0.0,-0.296,False,False,['Apex Legends']
168,2023-04-06 02:46:40+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
169,2023-04-06 02:39:09+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
170,2023-04-06 02:38:27+00:00,0.129,0.722,0.149,0.1984,True,False,['Apex Legends']
171,2023-04-06 01:57:40+00:00,0.132,0.721,0.147,0.4018,False,False,['Apex Legends']
172,2023-04-06 01:43:01+00:00,0.036,0.879,0.085,0.5537,False,False,['Hearthstone']
173,2023-04-06 01:35:23+00:00,0.099,0.749,0.152,0.4091,True,False,['Apex Legends']
174,2023-04-06 01:27:19+00:00,0.0,0.766,0.234,0.5994,True,False,['Apex Legends']
175,2023-04-06 00:54:03+00:00,0.071,0.816,0.112,0.2023,False,False,['Hearthstone']
176,2023-04-06 00:53:14+00:00,0.217,0.783,0.0,-0.3818,True,False,['Apex Legends']
177,2023-04-06 00:17:31+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
178,2023-04-05 23:32:22+00:00,0.206,0.595,0.199,-0.1027,True,False,['Apex Legends']
179,2023-04-05 21:33:42+00:00,0.201,0.752,0.047,-0.8555,False,False,['Clash Royale']
180,2023-04-05 20:08:35+00:00,0.0,1.0,0.0,0.0,True,False,[]
181,2023-04-05 19:58:14+00:00,0.283,0.717,0.0,-0.7579,True,False,['Apex Legends']
182,2023-04-05 19:39:04+00:00,0.156,0.844,0.0,-0.4168,False,False,['Apex Legends']
183,2023-04-05 18:46:28+00:00,0.094,0.815,0.092,-0.0258,False,False,['Apex Legends']
184,2023-04-05 18:36:41+00:00,0.31,0.69,0.0,-0.4019,True,False,['Apex Legends']
185,2023-04-05 12:45:32+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
186,2023-04-05 10:58:23+00:00,0.0,0.95,0.05,0.2732,False,False,['Apex Legends']
187,2023-04-05 08:21:19+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
188,2023-04-05 07:27:37+00:00,0.0,0.755,0.245,0.9313,True,False,['Apex Legends']
189,2023-04-05 07:27:37+00:00,0.0,0.899,0.101,0.6705,False,False,['Apex Legends']
190,2023-04-05 04:45:46+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
191,2023-04-05 02:35:18+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
