,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
279,2023-04-13 06:19:36+00:00,0.0,0.806,0.194,0.8035,True,False,['Genshin Impact']
280,2023-04-13 05:33:04+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
281,2023-04-13 05:16:15+00:00,0.0,0.808,0.192,0.7324,True,False,['Genshin Impact']
282,2023-04-13 05:06:03+00:00,0.042,0.684,0.274,0.7768,False,False,['Genshin Impact']
283,2023-04-13 04:58:57+00:00,0.0,0.675,0.325,0.91,True,False,['Genshin Impact']
284,2023-04-13 04:54:25+00:00,0.046,0.805,0.149,0.636,False,False,['Genshin Impact']
285,2023-04-13 04:25:46+00:00,0.054,0.518,0.428,0.9288,True,False,['Fire Emblem Heroes']
286,2023-04-13 04:20:46+00:00,0.328,0.569,0.102,-0.6077,False,False,['Genshin Impact']
287,2023-04-13 04:07:39+00:00,0.157,0.697,0.146,0.1357,True,False,['Genshin Impact']
288,2023-04-13 03:31:02+00:00,0.097,0.671,0.232,0.4953,True,False,['Nier Reincarnation']
289,2023-04-13 02:59:47+00:00,0.092,0.833,0.074,0.0516,True,False,['Genshin Impact']
290,2023-04-13 02:55:17+00:00,0.158,0.842,0.0,-0.1761,False,False,['Genshin Impact']
291,2023-04-13 02:16:27+00:00,0.08,0.92,0.0,-0.0772,True,False,[]
292,2023-04-13 01:53:52+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
293,2023-04-13 01:52:50+00:00,0.105,0.85,0.045,-0.4588,True,False,['Genshin Impact']
294,2023-04-13 01:04:06+00:00,0.0,0.847,0.153,0.2023,True,False,['Genshin Impact']
295,2023-04-13 00:06:36+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
296,2023-04-12 23:06:28+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
297,2023-04-12 22:27:33+00:00,0.084,0.916,0.0,-0.296,True,False,['Genshin Impact']
298,2023-04-12 22:17:49+00:00,0.0,0.861,0.139,0.4404,True,False,['Genshin Impact']
299,2023-04-12 22:06:18+00:00,0.079,0.808,0.113,0.0,True,False,['Genshin Impact']
300,2023-04-12 21:47:48+00:00,0.0,0.874,0.126,0.1511,False,False,['Genshin Impact']
301,2023-04-12 21:44:51+00:00,0.243,0.757,0.0,-0.8127,False,False,['Genshin Impact']
302,2023-04-12 21:35:22+00:00,0.0,0.814,0.186,0.1531,True,False,['Street Fighter: Duel']
303,2023-04-12 21:24:43+00:00,0.0,0.601,0.399,0.743,False,False,"['Genshin Impact', ""Girl's Frontline""]"
304,2023-04-12 21:15:41+00:00,0.0,0.745,0.255,0.9471,False,False,['Genshin Impact']
305,2023-04-12 21:13:55+00:00,0.0,1.0,0.0,0.0,True,False,['Granblue Fantasy']
306,2023-04-12 21:12:45+00:00,0.0,0.875,0.125,0.5106,False,False,['Fire Emblem Heroes']
307,2023-04-12 21:06:28+00:00,0.127,0.77,0.103,-0.5159,False,False,['Genshin Impact']
308,2023-04-12 21:04:12+00:00,0.145,0.855,0.0,-0.296,False,False,['Genshin Impact']
309,2023-04-12 20:48:50+00:00,0.286,0.714,0.0,-0.5267,False,False,['Genshin Impact']
310,2023-04-12 20:31:29+00:00,0.129,0.71,0.161,-0.0644,False,False,['Genshin Impact']
311,2023-04-12 19:55:14+00:00,0.126,0.564,0.31,0.7964,True,False,['Street Fighter: Duel']
312,2023-04-12 19:41:22+00:00,0.319,0.616,0.066,-0.9659,False,False,['Genshin Impact']
313,2023-04-12 19:23:01+00:00,0.115,0.825,0.061,-0.4753,False,False,['Genshin Impact']
314,2023-04-12 19:07:00+00:00,0.0,0.861,0.139,0.4404,False,False,['Genshin Impact']
315,2023-04-12 19:03:54+00:00,0.211,0.789,0.0,-0.8916,False,False,['Genshin Impact']
316,2023-04-12 18:30:22+00:00,0.156,0.844,0.0,-0.5423,False,False,['Genshin Impact']
317,2023-04-12 17:57:10+00:00,0.29,0.535,0.176,-0.6114,False,False,['Genshin Impact']
318,2023-04-12 17:48:35+00:00,0.0,0.927,0.073,0.296,True,False,"['Genshin Impact', 'Granblue Fantasy']"
319,2023-04-12 17:47:00+00:00,0.209,0.684,0.106,-0.4019,False,False,['Genshin Impact']
320,2023-04-12 17:42:54+00:00,0.033,0.776,0.191,0.829,False,False,['Genshin Impact']
321,2023-04-12 17:35:09+00:00,0.067,0.933,0.0,-0.25,True,False,[]
322,2023-04-12 17:21:23+00:00,0.021,0.831,0.148,0.7809,False,False,['Genshin Impact']
323,2023-04-12 17:19:02+00:00,0.0,0.759,0.241,0.5859,False,False,['Genshin Impact']
324,2023-04-12 16:52:08+00:00,0.131,0.818,0.052,-0.5423,True,False,['Genshin Impact']
325,2023-04-12 16:40:33+00:00,0.15,0.801,0.049,-0.6369,False,False,['Genshin Impact']
326,2023-04-12 16:38:14+00:00,0.0,0.92,0.08,0.2481,False,False,['Genshin Impact']
327,2023-04-12 16:32:30+00:00,0.071,0.769,0.16,0.5695,False,False,['Genshin Impact']
328,2023-04-12 16:29:04+00:00,0.198,0.664,0.139,-0.1326,True,False,['Genshin Impact']
329,2023-04-12 16:23:40+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
330,2023-04-12 16:12:43+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
331,2023-04-12 16:10:39+00:00,0.123,0.649,0.227,0.5574,True,False,['Genshin Impact']
332,2023-04-12 15:26:54+00:00,0.102,0.796,0.102,0.0,False,False,['Genshin Impact']
333,2023-04-12 15:23:56+00:00,0.0,0.946,0.054,0.4201,False,False,['Genshin Impact']
334,2023-04-12 15:08:23+00:00,0.0,0.818,0.182,0.3491,False,False,['Genshin Impact']
335,2023-04-12 15:03:55+00:00,0.087,0.728,0.185,0.4912,False,False,['Genshin Impact']
336,2023-04-12 14:56:41+00:00,0.05,0.797,0.152,0.6696,False,False,['Genshin Impact']
337,2023-04-12 14:44:44+00:00,0.0,0.713,0.287,0.6166,True,False,['Genshin Impact']
338,2023-04-12 14:35:24+00:00,0.125,0.776,0.099,-0.128,False,False,['Genshin Impact']
339,2023-04-12 14:34:30+00:00,0.097,0.55,0.353,0.9752,True,False,['Genshin Impact']
340,2023-04-12 14:15:51+00:00,0.07,0.757,0.173,0.7438,False,False,['Genshin Impact']
341,2023-04-12 13:59:44+00:00,0.13,0.846,0.024,-0.5994,True,False,['Genshin Impact']
342,2023-04-12 13:52:00+00:00,0.0,0.87,0.13,0.2023,True,False,['Genshin Impact']
343,2023-04-12 13:27:49+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
344,2023-04-12 13:19:16+00:00,0.042,0.891,0.067,0.5346,True,False,['Genshin Impact']
345,2023-04-12 12:56:57+00:00,0.0,0.893,0.107,0.3365,False,False,['Genshin Impact']
346,2023-04-12 12:56:37+00:00,0.102,0.898,0.0,-0.2584,False,False,"['Genshin Impact', 'Granblue Fantasy']"
347,2023-04-12 12:46:59+00:00,0.0,0.924,0.076,0.466,True,False,['Genshin Impact']
348,2023-04-12 12:31:49+00:00,0.109,0.818,0.073,-0.2617,True,False,['Genshin Impact']
349,2023-04-12 12:10:25+00:00,0.151,0.821,0.028,-0.8047,False,False,['Genshin Impact']
350,2023-04-12 11:52:59+00:00,0.107,0.893,0.0,-0.25,True,False,['Genshin Impact']
351,2023-04-12 11:48:22+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
352,2023-04-12 11:32:48+00:00,0.0,0.93,0.07,0.3612,False,False,['Genshin Impact']
353,2023-04-12 11:27:26+00:00,0.0,0.931,0.069,0.2481,True,False,['Genshin Impact']
354,2023-04-12 11:21:22+00:00,0.084,0.916,0.0,-0.2342,True,False,['Genshin Impact']
355,2023-04-12 11:14:59+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
356,2023-04-12 10:50:21+00:00,0.0,0.946,0.054,0.3612,False,False,['Genshin Impact']
357,2023-04-12 10:46:51+00:00,0.0,0.835,0.165,0.7092,True,False,['Genshin Impact']
358,2023-04-12 10:38:14+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
359,2023-04-12 10:32:15+00:00,0.231,0.769,0.0,-0.5859,True,False,['Genshin Impact']
360,2023-04-12 09:38:26+00:00,0.155,0.755,0.091,-0.4019,False,False,['Genshin Impact']
361,2023-04-12 09:25:51+00:00,0.0,0.739,0.261,0.6486,True,False,['Genshin Impact']
362,2023-04-12 09:23:08+00:00,0.268,0.58,0.152,-0.3818,False,False,['Genshin Impact']
363,2023-04-12 09:22:57+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
364,2023-04-12 09:19:20+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
365,2023-04-12 09:18:59+00:00,0.0,0.685,0.315,0.6204,True,False,['Genshin Impact']
366,2023-04-12 09:14:55+00:00,0.0,0.924,0.076,0.34,False,False,['Genshin Impact']
367,2023-04-12 09:14:00+00:00,0.079,0.872,0.048,-0.1531,True,False,['Genshin Impact']
368,2023-04-12 09:04:09+00:00,0.076,0.845,0.079,0.0516,True,False,['Genshin Impact']
369,2023-04-12 08:59:17+00:00,0.0,0.76,0.24,0.6124,True,False,['Genshin Impact']
370,2023-04-12 08:28:37+00:00,0.0,0.92,0.08,0.3818,False,False,['Genshin Impact']
371,2023-04-12 08:06:33+00:00,0.117,0.883,0.0,-0.3506,False,False,['Genshin Impact']
372,2023-04-12 08:05:51+00:00,0.07,0.806,0.124,0.6253,True,False,['Genshin Impact']
373,2023-04-12 07:55:22+00:00,0.129,0.702,0.17,0.1779,False,False,['Genshin Impact']
374,2023-04-12 07:45:38+00:00,0.11,0.89,0.0,-0.2732,True,False,['Genshin Impact']
375,2023-04-12 07:18:31+00:00,0.093,0.805,0.102,0.0516,False,False,['Genshin Impact']
376,2023-04-12 07:14:14+00:00,0.0,0.883,0.117,0.5719,False,False,['Genshin Impact']
377,2023-04-12 07:10:29+00:00,0.181,0.788,0.031,-0.8542,False,False,['Genshin Impact']
378,2023-04-12 07:01:37+00:00,0.174,0.826,0.0,-0.4098,False,False,['Genshin Impact']
379,2023-04-12 06:41:45+00:00,0.076,0.658,0.266,0.6696,False,False,['Genshin Impact']
380,2023-04-12 06:38:43+00:00,0.128,0.695,0.177,0.4678,True,False,['Genshin Impact']
381,2023-04-12 06:28:35+00:00,0.0,0.923,0.077,0.5023,True,False,['Genshin Impact']
382,2023-04-12 06:25:22+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
383,2023-04-12 06:18:03+00:00,0.131,0.869,0.0,-0.4341,False,False,['Genshin Impact']
384,2023-04-12 06:14:41+00:00,0.0,0.84,0.16,0.4939,False,False,['Genshin Impact']
385,2023-04-12 06:13:46+00:00,0.087,0.737,0.177,0.6697,False,False,['Genshin Impact']
386,2023-04-12 06:11:37+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
387,2023-04-12 06:08:00+00:00,0.0,0.659,0.341,0.9589,False,False,['Genshin Impact']
388,2023-04-12 05:53:37+00:00,0.0,0.708,0.292,0.6289,True,False,['Genshin Impact']
389,2023-04-12 05:47:18+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
390,2023-04-12 05:42:03+00:00,0.311,0.628,0.06,-0.7,False,False,['Genshin Impact']
391,2023-04-12 05:23:16+00:00,0.0,0.646,0.354,0.659,False,False,['Genshin Impact']
392,2023-04-12 05:05:17+00:00,0.177,0.742,0.08,-0.3749,False,False,['Genshin Impact']
393,2023-04-12 04:58:50+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
394,2023-04-12 04:56:42+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
395,2023-04-12 04:18:49+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
396,2023-04-12 03:31:01+00:00,0.167,0.769,0.064,-0.5267,True,False,['Genshin Impact']
397,2023-04-12 03:24:23+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
398,2023-04-12 03:21:28+00:00,0.058,0.579,0.363,0.8908,False,False,['Granblue Fantasy']
399,2023-04-12 03:14:12+00:00,0.369,0.631,0.0,-0.6249,True,False,['Genshin Impact']
400,2023-04-12 03:06:08+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
401,2023-04-12 02:59:26+00:00,0.0,0.627,0.373,0.8779,False,False,['Genshin Impact']
402,2023-04-12 02:58:27+00:00,0.078,0.752,0.17,0.136,False,False,['Genshin Impact']
403,2023-04-12 02:50:46+00:00,0.149,0.614,0.237,0.25,False,False,['Genshin Impact']
404,2023-04-12 02:50:28+00:00,0.186,0.574,0.24,0.4993,False,False,['Genshin Impact']
405,2023-04-12 02:47:55+00:00,0.076,0.762,0.162,0.6072,False,False,['Genshin Impact']
406,2023-04-12 02:45:36+00:00,0.189,0.71,0.101,-0.3331,False,False,['Genshin Impact']
407,2023-04-12 02:45:20+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
408,2023-04-12 02:41:09+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
409,2023-04-12 02:36:45+00:00,0.0,0.769,0.231,0.4939,False,False,['Genshin Impact']
410,2023-04-12 02:31:43+00:00,0.121,0.835,0.043,-0.516,False,False,['Genshin Impact']
411,2023-04-12 02:29:56+00:00,0.199,0.617,0.184,-0.1774,False,False,['Genshin Impact']
412,2023-04-12 02:27:07+00:00,0.213,0.787,0.0,-0.6808,True,False,['Genshin Impact']
413,2023-04-12 02:27:06+00:00,0.095,0.828,0.077,-0.0772,False,False,['Genshin Impact']
414,2023-04-12 02:16:31+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
415,2023-04-12 02:05:25+00:00,0.0,0.789,0.211,0.5374,False,False,['Genshin Impact']
416,2023-04-12 01:31:54+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
417,2023-04-12 01:30:05+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
418,2023-04-12 01:10:57+00:00,0.079,0.793,0.127,0.2342,True,False,['Genshin Impact']
419,2023-04-12 01:10:17+00:00,0.0,0.807,0.193,0.7351,False,False,['Genshin Impact']
420,2023-04-12 01:08:32+00:00,0.18,0.82,0.0,-0.296,False,False,['Genshin Impact']
421,2023-04-12 00:46:58+00:00,0.0,0.829,0.171,0.5719,False,False,['Genshin Impact']
422,2023-04-12 00:44:23+00:00,0.198,0.802,0.0,-0.6369,True,False,[]
423,2023-04-12 00:42:19+00:00,0.0,0.746,0.254,0.8516,True,False,['Genshin Impact']
424,2023-04-12 00:29:24+00:00,0.0,0.796,0.204,0.8577,False,False,['Genshin Impact']
425,2023-04-12 00:24:19+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
426,2023-04-11 23:41:10+00:00,0.064,0.802,0.134,0.3182,False,False,['Genshin Impact']
427,2023-04-11 23:38:55+00:00,0.0,0.945,0.055,0.0258,False,False,['Genshin Impact']
428,2023-04-11 23:34:33+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
429,2023-04-11 23:31:24+00:00,0.177,0.635,0.188,-0.5132,False,False,['Genshin Impact']
430,2023-04-11 22:56:07+00:00,0.075,0.654,0.271,0.8863,True,False,['Genshin Impact']
431,2023-04-11 22:27:07+00:00,0.118,0.742,0.14,0.1275,False,False,['Genshin Impact']
432,2023-04-11 22:25:59+00:00,0.14,0.814,0.045,-0.7391,False,False,['Genshin Impact']
433,2023-04-11 21:52:57+00:00,0.206,0.695,0.099,-0.6502,False,False,['Genshin Impact']
434,2023-04-11 21:40:35+00:00,0.0,0.731,0.269,0.9161,True,False,['Genshin Impact']
435,2023-04-11 21:28:47+00:00,0.0,0.778,0.222,0.8346,True,False,['Genshin Impact']
436,2023-04-11 20:46:47+00:00,0.098,0.902,0.0,-0.4052,False,False,['Genshin Impact']
437,2023-04-11 20:46:34+00:00,0.07,0.832,0.098,0.3619,True,False,['Genshin Impact']
438,2023-04-11 20:31:30+00:00,0.042,0.781,0.177,0.773,False,False,['Genshin Impact']
439,2023-04-11 20:19:05+00:00,0.174,0.703,0.122,-0.4588,False,False,['Genshin Impact']
440,2023-04-11 20:04:31+00:00,0.078,0.716,0.206,0.4515,True,False,[]
441,2023-04-11 19:40:59+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
442,2023-04-11 18:22:08+00:00,0.034,0.596,0.37,0.9561,True,False,['Granblue Fantasy']
443,2023-04-11 17:23:47+00:00,0.095,0.532,0.372,0.8526,True,False,['Genshin Impact']
444,2023-04-11 17:08:13+00:00,0.122,0.729,0.149,0.3716,False,False,['Genshin Impact']
445,2023-04-11 17:03:28+00:00,0.0,0.884,0.116,0.5652,True,False,['Genshin Impact']
446,2023-04-11 17:02:09+00:00,0.0,0.636,0.364,0.9364,True,False,['Genshin Impact']
447,2023-04-11 16:46:21+00:00,0.042,0.929,0.029,-0.1666,True,False,['Genshin Impact']
448,2023-04-11 16:46:19+00:00,0.115,0.815,0.07,-0.3382,False,False,['Genshin Impact']
449,2023-04-11 16:34:48+00:00,0.143,0.857,0.0,-0.3612,True,False,"[""Girl's Frontline""]"
450,2023-04-11 16:33:43+00:00,0.0,0.717,0.283,0.743,True,False,['Genshin Impact']
451,2023-04-11 16:31:44+00:00,0.0,0.895,0.105,0.7154,True,False,['Genshin Impact']
452,2023-04-11 16:27:46+00:00,0.0,0.867,0.133,0.5927,True,False,['Genshin Impact']
453,2023-04-11 16:26:08+00:00,0.0,0.741,0.259,0.6808,True,False,['Genshin Impact']
454,2023-04-11 16:17:06+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
455,2023-04-11 16:11:42+00:00,0.073,0.742,0.185,0.6652,True,False,['Genshin Impact']
456,2023-04-11 16:10:18+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
457,2023-04-11 16:08:50+00:00,0.135,0.66,0.206,0.661,False,False,['Genshin Impact']
458,2023-04-11 16:06:16+00:00,0.442,0.495,0.063,-0.9331,False,False,['Genshin Impact']
459,2023-04-11 16:05:50+00:00,0.0,0.909,0.091,0.528,False,False,['Genshin Impact']
460,2023-04-11 15:55:43+00:00,0.0,0.832,0.168,0.4648,False,False,['Genshin Impact']
461,2023-04-11 15:28:25+00:00,0.085,0.594,0.322,0.9212,True,False,['Genshin Impact']
462,2023-04-11 14:40:14+00:00,0.0,0.816,0.184,0.7717,True,False,['Genshin Impact']
463,2023-04-11 13:52:11+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
464,2023-04-11 13:32:39+00:00,0.024,0.692,0.284,0.9602,False,False,['Genshin Impact']
465,2023-04-11 13:22:07+00:00,0.0,0.833,0.167,0.7346,True,False,['Genshin Impact']
466,2023-04-11 13:00:34+00:00,0.183,0.524,0.293,0.2732,True,False,['Genshin Impact']
467,2023-04-11 12:55:40+00:00,0.153,0.619,0.228,0.2062,False,False,['Genshin Impact']
468,2023-04-11 12:47:03+00:00,0.0,0.647,0.353,0.8516,True,False,['Genshin Impact']
469,2023-04-11 12:08:46+00:00,0.06,0.885,0.055,-0.0516,False,False,['Granblue Fantasy']
470,2023-04-11 11:50:06+00:00,0.076,0.825,0.1,-0.0772,False,False,['Genshin Impact']
471,2023-04-11 11:15:28+00:00,0.072,0.928,0.0,-0.2732,True,False,['Genshin Impact']
472,2023-04-11 10:56:48+00:00,0.0,0.962,0.038,0.0387,False,False,['Genshin Impact']
473,2023-04-11 10:17:45+00:00,0.109,0.612,0.279,0.5984,True,False,['Genshin Impact']
474,2023-04-11 10:17:40+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
475,2023-04-11 09:38:46+00:00,0.0,0.833,0.167,0.7003,True,False,['Genshin Impact']
476,2023-04-11 08:34:19+00:00,0.0,0.878,0.122,0.3612,True,False,['Genshin Impact']
477,2023-04-11 08:30:07+00:00,0.0,0.781,0.219,0.6369,False,False,['Genshin Impact']
478,2023-04-11 08:04:52+00:00,0.0,0.942,0.058,0.0772,True,False,[]
479,2023-04-11 07:57:51+00:00,0.209,0.71,0.081,-0.3053,False,False,['Genshin Impact']
480,2023-04-11 07:14:22+00:00,0.128,0.783,0.089,-0.2732,False,False,['Genshin Impact']
481,2023-04-11 06:08:00+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
482,2023-04-11 06:05:08+00:00,0.026,0.876,0.098,0.5423,True,False,['Genshin Impact']
483,2023-04-11 05:41:03+00:00,0.358,0.342,0.3,-0.3688,False,False,['Genshin Impact']
484,2023-04-11 04:57:48+00:00,0.046,0.852,0.103,0.3818,True,False,['Genshin Impact']
485,2023-04-11 04:37:28+00:00,0.053,0.947,0.0,-0.3612,True,False,['Genshin Impact']
486,2023-04-11 04:31:29+00:00,0.061,0.725,0.214,0.6378,True,False,['Genshin Impact']
487,2023-04-11 02:51:32+00:00,0.227,0.706,0.066,-0.8519,True,False,['Genshin Impact']
488,2023-04-11 02:25:34+00:00,0.0,0.716,0.284,0.7597,False,False,['Genshin Impact']
489,2023-04-11 02:14:23+00:00,0.189,0.811,0.0,-0.4215,False,False,['Genshin Impact']
490,2023-04-11 02:11:57+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
491,2023-04-11 01:12:58+00:00,0.08,0.822,0.098,0.119,True,False,['Genshin Impact']
492,2023-04-11 00:51:16+00:00,0.056,0.718,0.226,0.8727,False,False,['Genshin Impact']
493,2023-04-11 00:44:12+00:00,0.036,0.893,0.071,0.2944,True,False,['Genshin Impact']
494,2023-04-11 00:31:30+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
495,2023-04-11 00:26:16+00:00,0.332,0.668,0.0,-0.7149,False,False,['Genshin Impact']
496,2023-04-11 00:21:50+00:00,0.07,0.93,0.0,-0.2411,False,False,['Genshin Impact']
497,2023-04-11 00:21:15+00:00,0.0,0.799,0.201,0.7783,True,False,['Azur Lane']
498,2023-04-11 00:00:31+00:00,0.117,0.759,0.125,0.0863,False,False,['Genshin Impact']
499,2023-04-10 23:50:44+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
500,2023-04-10 23:27:57+00:00,0.0,0.77,0.23,0.636,True,False,['Genshin Impact']
501,2023-04-10 23:07:20+00:00,0.05,0.88,0.071,0.0258,True,False,['Genshin Impact']
502,2023-04-10 22:57:05+00:00,0.089,0.661,0.25,0.8079,False,False,['Genshin Impact']
503,2023-04-10 22:48:58+00:00,0.0,0.617,0.383,0.8268,True,False,['Genshin Impact']
504,2023-04-10 21:36:34+00:00,0.0,0.876,0.124,0.7574,False,False,['Genshin Impact']
505,2023-04-10 21:36:31+00:00,0.089,0.721,0.19,0.4767,False,False,['Genshin Impact']
506,2023-04-10 20:59:28+00:00,0.0,0.906,0.094,0.3832,False,False,['Genshin Impact']
507,2023-04-10 20:28:22+00:00,0.249,0.595,0.157,-0.1779,True,False,['Granblue Fantasy']
508,2023-04-10 20:26:07+00:00,0.177,0.693,0.13,-0.0428,False,False,['Genshin Impact']
509,2023-04-10 20:03:33+00:00,0.212,0.788,0.0,-0.7913,True,False,['Genshin Impact']
510,2023-04-10 19:33:02+00:00,0.091,0.786,0.123,0.0772,True,False,['Genshin Impact']
511,2023-04-10 19:32:10+00:00,0.0,0.605,0.395,0.8176,True,False,['Genshin Impact']
512,2023-04-10 19:31:48+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
513,2023-04-10 18:55:54+00:00,0.115,0.8,0.085,0.0,True,False,['Genshin Impact']
514,2023-04-10 18:52:35+00:00,0.052,0.871,0.077,0.2484,True,False,['Genshin Impact']
515,2023-04-10 18:50:42+00:00,0.0,0.839,0.161,0.8271,True,False,[]
516,2023-04-10 18:41:01+00:00,0.0,0.881,0.119,0.4767,True,False,[]
517,2023-04-10 18:26:06+00:00,0.0,0.804,0.196,0.6841,True,False,['Genshin Impact']
518,2023-04-10 17:51:03+00:00,0.0,0.776,0.224,0.6705,True,False,['Genshin Impact']
519,2023-04-10 17:47:01+00:00,0.0,0.727,0.273,0.3885,True,False,['Genshin Impact']
520,2023-04-10 17:32:36+00:00,0.0,0.686,0.314,0.4939,True,False,[]
521,2023-04-10 17:21:18+00:00,0.098,0.863,0.038,-0.6124,True,False,['Genshin Impact']
522,2023-04-10 16:55:51+00:00,0.212,0.788,0.0,-0.6486,False,False,['Genshin Impact']
523,2023-04-10 16:47:28+00:00,0.0,0.701,0.299,0.8126,False,False,['Genshin Impact']
524,2023-04-10 16:19:30+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
525,2023-04-10 16:18:42+00:00,0.0,0.806,0.194,0.8777,False,False,['Genshin Impact']
526,2023-04-10 16:05:53+00:00,0.235,0.642,0.123,-0.2452,True,False,['Genshin Impact']
527,2023-04-10 16:04:06+00:00,0.18,0.639,0.18,-0.0,False,False,['Genshin Impact']
528,2023-04-10 15:36:07+00:00,0.047,0.731,0.221,0.7771,True,False,['Genshin Impact']
529,2023-04-10 15:28:14+00:00,0.204,0.552,0.244,0.4986,True,False,['Genshin Impact']
530,2023-04-10 15:18:05+00:00,0.0,1.0,0.0,0.0,True,False,['Raid Shadow Legends']
531,2023-04-10 15:16:10+00:00,0.032,0.869,0.099,0.7122,True,False,['Genshin Impact']
532,2023-04-10 15:10:24+00:00,0.0,0.445,0.555,0.9747,True,False,['Genshin Impact']
533,2023-04-10 15:08:06+00:00,0.041,0.798,0.161,0.711,True,False,['Genshin Impact']
534,2023-04-10 14:37:10+00:00,0.0,0.76,0.24,0.802,True,False,['Azur Lane']
535,2023-04-10 14:28:22+00:00,0.21,0.79,0.0,-0.7095,True,False,['Genshin Impact']
536,2023-04-10 13:48:01+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
537,2023-04-10 13:47:29+00:00,0.0,0.824,0.176,0.7354,True,False,['Genshin Impact']
538,2023-04-10 13:39:34+00:00,0.046,0.771,0.182,0.7226,True,False,['Genshin Impact']
539,2023-04-10 13:01:58+00:00,0.15,0.85,0.0,-0.7562,False,False,['Genshin Impact']
540,2023-04-10 12:39:09+00:00,0.065,0.79,0.145,0.4804,False,False,['Genshin Impact']
541,2023-04-10 11:58:11+00:00,0.179,0.699,0.121,-0.4692,False,False,['Genshin Impact']
542,2023-04-10 11:34:17+00:00,0.067,0.863,0.069,0.2734,True,False,['Genshin Impact']
543,2023-04-10 10:39:12+00:00,0.06,0.743,0.196,0.8655,True,False,['Genshin Impact']
544,2023-04-10 10:37:01+00:00,0.082,0.614,0.304,0.8217,True,False,['Genshin Impact']
545,2023-04-10 10:33:16+00:00,0.06,0.862,0.078,-0.3142,False,False,['Genshin Impact']
546,2023-04-10 10:09:05+00:00,0.0,0.761,0.239,0.296,True,False,['Granblue Fantasy']
547,2023-04-10 10:01:48+00:00,0.179,0.522,0.299,0.4153,True,False,['Genshin Impact']
548,2023-04-10 09:41:04+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
549,2023-04-10 09:30:17+00:00,0.082,0.918,0.0,-0.1326,False,False,['Genshin Impact']
550,2023-04-10 09:22:01+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
551,2023-04-10 09:11:14+00:00,0.0,0.844,0.156,0.34,True,False,['Genshin Impact']
552,2023-04-10 08:32:15+00:00,0.138,0.862,0.0,-0.3724,False,False,['Genshin Impact']
553,2023-04-10 07:29:08+00:00,0.066,0.806,0.128,0.4437,False,False,['Genshin Impact']
554,2023-04-10 07:19:43+00:00,0.0,0.585,0.415,0.8316,True,False,['Genshin Impact']
555,2023-04-10 07:10:49+00:00,0.0,0.857,0.143,0.25,False,False,['Genshin Impact']
556,2023-04-10 07:09:28+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
